Event,Count,SysTime
Lick1,0,4527.1104640000003
Feed1,10838,4527.122464
Lick1,1,4527.2464639999998
Lick1,2,4527.7944639999996
Lick1,0,4527.8964800000003
Feed1,10839,4527.9084800000001
Lick1,1,4528.3064640000002
Lick1,2,4528.4084800000001
Lick1,0,4528.5484800000004
Feed1,10840,4528.5604800000001
Lick1,1,4528.8884799999996
Lick1,2,4529.5024640000001
Lick1,0,4530.1205120000004
Feed1,10841,4530.1325120000001
Lick1,1,4530.2224960000003
Lick1,2,4530.3264959999997
Lick1,0,4530.5304960000003
Feed1,10842,4530.542496
Lick1,1,4531.2845120000002
Lick1,2,4548.9984960000002
Lick1,0,4549.100512
Feed1,10843,4549.1165119999996
Lick1,1,4549.5104959999999
Lick1,2,4550.3005119999998
Lick1,0,4550.6744959999996
Feed1,10844,4550.6904960000002
Lick1,1,4550.984512
Lick1,2,4551.6325120000001
Lick1,0,4589.9765440000001
Feed1,10845,4589.9885439999998
Lick1,1,4590.2845440000001
Lick1,2,4591.038528
Lick1,0,4592.6805439999998
Feed1,10846,4592.6925440000005
Lick1,1,4626.0645439999998
Lick1,2,4626.4745279999997
Lick1,0,4626.5765439999996
Feed1,10847,4626.5905279999997
Lick1,1,4626.8145279999999
Lick1,2,4626.9165439999997
Lick1,0,4627.1585279999999
Feed1,10848,4627.172544
Lick1,1,4627.6385280000004
Lick1,2,4628.4245440000004
Lick1,0,4663.5545279999997
Feed1,10849,4663.5665280000003
Lick1,1,4664.2705599999999
Lick1,2,4664.7185280000003
Lick1,0,4665.0585279999996
Feed1,10850,4665.0745280000001
Lick1,1,4665.4005440000001
Lick1,2,4665.5045760000003
Lick1,0,4665.7445440000001
Feed1,10851,4665.7585280000003
Lick1,1,4665.8485440000004
Lick1,2,4666.0865279999998
Lick1,0,4666.1885439999996
Feed1,10852,4666.2005440000003
Lick1,1,4666.2905280000004
Lick1,2,4667.0765439999996
Lick1,0,4667.4205439999996
Feed1,10853,4667.4325440000002
Lick1,1,4667.5225280000004
Lick1,2,4667.7605439999998
Lick1,0,4668.4125439999998
Feed1,10854,4668.4245440000004
Lick1,1,4668.6165440000004
Lick1,2,4668.8545279999998
Lick1,0,4668.9605439999996
Feed1,10855,4668.9725440000002
Lick1,1,4669.4025279999996
Lick1,2,4669.7465279999997
Lick1,0,4669.9525439999998
Feed1,10856,4669.9645440000004
Lick1,1,4670.0865279999998
Lick1,2,4670.1905280000001
Lick1,0,4670.2925439999999
Feed1,10857,4670.3085440000004
Lick1,1,4670.8745280000003
Lick1,2,4671.1145280000001
Lick1,0,4671.3525440000003
Feed1,10858,4671.364544
Lick1,1,4671.4545280000002
Lick1,2,4671.5945279999996
Lick1,0,4671.6965440000004
Feed1,10859,4671.7085440000001
Lick1,1,4672.0365439999996
Lick1,2,4672.2785279999998
Lick1,0,4672.5165440000001
Feed1,10860,4672.5285439999998
Lick1,1,4672.618528
Lick1,2,4672.7205439999998
Lick1,0,4672.8605440000001
Feed1,10861,4672.8725439999998
Lick1,1,4672.962528
Lick1,2,4673.2005440000003
Lick1,0,4673.4425279999996
Feed1,10862,4673.4545280000002
Lick1,1,4673.6785280000004
Lick1,2,4673.7825279999997
Lick1,0,4674.0225280000004
Feed1,10863,4674.0345280000001
Lick1,1,4674.2605439999998
Lick1,2,4674.3625279999997
Lick1,0,4674.4985280000001
Feed1,10864,4674.5145279999997
Lick1,1,4674.6005439999999
Lick1,2,4674.8425280000001
Lick1,0,4675.0805440000004
Feed1,10865,4675.096544
Lick1,1,4675.4565439999997
Lick1,2,4675.8005439999997
Lick1,0,4676.1405439999999
Feed1,10866,4676.1565440000004
Lick1,1,4676.3825280000001
Lick1,2,4676.7225280000002
Lick1,0,4676.9645440000004
Feed1,10867,4676.9765440000001
Lick1,1,4677.2025279999998
Lick1,2,4677.4425279999996
Lick1,0,4677.6805439999998
Feed1,10868,4677.6925440000005
Lick1,1,4677.9225280000001
Lick1,2,4678.1605440000003
Lick1,0,4678.2625280000002
Feed1,10869,4678.2745279999999
Lick1,1,4678.8445439999996
Lick1,2,4679.1885439999996
Lick1,0,4679.2905280000004
Feed1,10870,4679.3025280000002
Lick1,1,4679.6665279999997
Lick1,2,4679.7685439999996
Lick1,0,4680.212544
Feed1,10871,4680.2245439999997
Lick1,1,4680.3145279999999
Lick1,2,4680.4165439999997
Lick1,0,4681.2025279999998
Feed1,10872,4681.2185280000003
Lick1,1,4681.444544
Lick1,2,4681.5805440000004
Lick1,0,4681.6825280000003
Feed1,10873,4681.6985279999999
Lick1,1,4682.0585279999996
Lick1,2,4682.3005439999997
Lick1,0,4682.6405439999999
Feed1,10874,4682.6525439999996
Lick1,1,4682.7765440000003
Lick1,2,4683.0185279999996
Lick1,0,4683.3945279999998
Feed1,10875,4683.4065280000004
Lick1,1,4683.6325440000001
Lick1,2,4683.7705599999999
Lick1,0,4684.0425279999999
Feed1,10876,4684.0585279999996
Lick1,1,4684.2825279999997
Lick1,2,4684.4185280000002
Lick1,0,4684.7945280000004
Feed1,10877,4684.810528
Lick1,1,4684.9345279999998
Lick1,2,4685.2045440000002
Lick1,0,4685.3065280000001
Feed1,10878,4685.3245440000001
Lick1,1,4685.4465280000004
Lick1,2,4685.5825279999999
Lick1,0,4685.8225279999997
Feed1,10879,4685.8365439999998
Lick1,1,4686.0605439999999
Lick1,2,4686.3025600000001
Lick1,0,4686.6785280000004
Feed1,10880,4686.6925440000005
Lick1,1,4686.9865280000004
Lick1,2,4687.2245439999997
Lick1,0,4687.4665279999999
Feed1,10881,4687.4785279999996
Lick1,1,4687.8385280000002
Lick1,2,4688.3545279999998
Lick1,0,4688.5925440000001
Feed1,10882,4688.6045439999998
Lick1,1,4689.2065279999997
Lick1,2,4689.3125440000003
Lick1,0,4689.5825279999999
Feed1,10883,4689.5985280000004
Lick1,1,4689.8245440000001
Lick1,2,4690.1645440000002
Lick1,0,4690.5085440000003
Feed1,10884,4690.520544
Lick1,1,4690.7465279999997
Lick1,2,4691.364544
Lick1,0,4691.636544
Feed1,10885,4691.6525439999996
Lick1,1,4692.1845439999997
Lick1,2,4694.2685439999996
Lick1,0,4694.5425279999999
Feed1,10886,4694.5585279999996
Lick1,1,4694.886528
Lick1,2,4695.3305280000004
Lick1,0,4695.4325440000002
Feed1,10887,4695.4485439999999
Lick1,1,4695.5345280000001
Lick1,2,4695.7065279999997
Lick1,0,4695.9485439999999
Feed1,10888,4695.9605439999996
Lick1,1,4697.1105280000002
Lick1,2,4697.6225279999999
Lick1,0,4718.42256
Feed1,10889,4718.4345599999997
Lick1,1,4718.5245759999998
Lick1,2,4718.6265599999997
Lick1,0,4718.9665599999998
Feed1,10890,4718.9825600000004
Lick1,1,4719.3105599999999
Lick1,2,4719.7205759999997
Lick1,0,4720.0605759999999
Feed1,10891,4720.0765760000004
Lick1,1,4720.1665599999997
Lick1,2,4720.5065599999998
Lick1,0,4720.7445760000001
Feed1,10892,4720.7605759999997
Lick1,1,4721.2605759999997
Lick1,2,4721.3625599999996
Lick1,0,4721.6005759999998
Feed1,10893,4721.6165760000004
Lick1,1,4721.976576
Lick1,2,4722.3545599999998
Lick1,0,4722.8005759999996
Feed1,10894,4722.8125760000003
Lick1,1,4723.208576
Lick1,2,4723.6525760000004
Lick1,0,4723.9265599999999
Feed1,10895,4723.9385599999996
Lick1,1,4724.0285759999997
Lick1,2,4724.1305599999996
Lick1,0,4724.6805759999997
Feed1,10896,4724.6925760000004
Lick1,1,4725.0205759999999
Lick1,2,4725.2625600000001
Lick1,0,4725.3965760000001
Feed1,10897,4725.4125759999997
Lick1,1,4725.49856
Lick1,2,4725.6385600000003
Lick1,0,4725.7745599999998
Feed1,10898,4725.7865599999996
Lick1,1,4726.6625599999998
Lick1,2,4726.9045759999999
Lick1,0,4727.1425600000002
Feed1,10899,4727.1585599999999
Lick1,1,4727.6205760000003
Lick1,2,4727.7225600000002
Lick1,0,4728.1005759999998
Feed1,10900,4728.1125760000004
Lick1,1,4728.34256
Lick1,2,4728.7505600000004
Lick1,0,4728.92256
Feed1,10901,4728.9365760000001
Lick1,1,4729.0265920000002
Lick1,2,4729.1605760000002
Lick1,0,4729.3985599999996
Feed1,10902,4729.4145600000002
Lick1,1,4729.5005760000004
Lick1,2,4730.0825599999998
Lick1,0,4730.1885759999996
Feed1,10903,4730.2005760000002
Lick1,1,4731.0085760000002
Lick1,2,4736.516576
Lick1,0,4736.8565760000001
Feed1,10904,4736.8705600000003
Lick1,1,4944.5967039999996
Lick1,2,4945.0607040000004
Lick1,0,4946.3746879999999
Feed1,10905,4946.3906880000004
Lick1,1,4947.9146879999998
Lick1,2,4948.8367040000003
Lick1,0,4950.3426879999997
Feed1,10906,4950.3567039999998
Lick1,1,4952.1546879999996
Lick1,2,4952.8746879999999
Lick1,0,4953.0106880000003
Feed1,10907,4953.022688
Lick1,1,4953.6607039999999
Lick1,2,4954.308704
Lick1,0,4954.4106879999999
Feed1,10908,4954.4266879999996
Lick1,1,4954.5127039999998
Lick1,2,4954.9586879999997
Lick1,0,4955.062688
Feed1,10909,4955.0746879999997
Lick1,1,4955.2986879999999
Lick1,2,4955.540704
Lick1,0,4955.8807040000002
Feed1,10910,4955.8967039999998
Lick1,1,4956.1226880000004
Lick1,2,4956.3607039999997
Lick1,0,4956.7367039999999
Feed1,10911,4956.7487039999996
Lick1,1,4956.9786880000001
Lick1,2,4957.3186880000003
Lick1,0,4957.7986879999999
Feed1,10912,4957.8106879999996
Lick1,1,4957.9007039999997
Lick1,2,4958.3466879999996
Lick1,0,4958.4826880000001
Feed1,10913,4958.4946879999998
Lick1,1,4958.8207039999998
Lick1,2,4959.062688
Lick1,0,4959.4026880000001
Feed1,10914,4959.4186879999997
Lick1,1,4959.5047039999999
Lick1,2,4960.156704
Lick1,0,4960.4306880000004
Feed1,10915,4960.4426880000001
Lick1,1,4961.0466880000004
Lick1,2,4961.2866880000001
Lick1,0,4961.4226879999997
Feed1,10916,4961.4346880000003
Lick1,1,4961.7666879999997
Lick1,2,4962.0047039999999
Lick1,0,4962.1066879999998
Feed1,10917,4962.1186879999996
Lick1,1,4979.6167359999999
Lick1,2,4996.2047359999997
Lick1,0,4996.3067199999996
Feed1,10918,4996.3187200000002
Lick1,1,4996.44272
Lick1,2,5062.6547840000003
Lick1,0,5062.7568000000001
Feed1,10919,5062.7687999999998
Lick1,1,5062.858784
Lick1,2,5063.1987840000002
Lick1,0,5063.4408000000003
Feed1,10920,5063.4528
Lick1,1,5063.6787839999997
Lick1,2,5064.2968000000001
Lick1,0,5064.5347840000004
Feed1,10921,5064.5467840000001
Lick1,1,5065.0827840000002
Lick1,2,5065.3208000000004
Lick1,0,5065.5587839999998
Feed1,10922,5065.5747840000004
Lick1,1,5066.4848000000002
Lick1,2,5066.6187840000002
Lick1,0,5066.7227839999996
Feed1,10923,5066.7387840000001
Lick1,1,5067.3027840000004
Lick1,2,5067.4067839999998
Lick1,0,5068.434784
Feed1,10924,5068.4467839999998
Lick1,1,5068.7727999999997
Lick1,2,5068.8768
Lick1,0,5069.5608000000002
Feed1,10925,5069.5767999999998
Lick1,1,5071.8867840000003
Lick1,2,5072.742784
Lick1,0,5080.1967999999997
Feed1,10926,5080.2088000000003
Lick1,1,5080.8107840000002
Lick1,2,5081.6507840000004
Lick1,0,5082.2488000000003
Feed1,10927,5082.2608
Lick1,1,5083.7187839999997
Lick1,2,5083.8208000000004
Lick1,0,5084.0267839999997
Feed1,10928,5084.0387840000003
Lick1,1,5084.3707839999997
Lick1,2,5084.6787839999997
Lick1,0,5085.1207999999997
Feed1,10929,5085.1368000000002
Lick1,1,5085.2227839999996
Lick1,2,5086.1107840000004
Lick1,0,5086.4888000000001
Feed1,10930,5086.5007999999998
Lick1,1,5091.1408000000001
Lick1,2,5091.3087999999998
Lick1,0,5167.3028160000003
Feed1,10931,5167.318816
Lick1,1,5167.9868159999996
Lick1,2,5168.0888320000004
Lick1,0,5168.1908160000003
Feed1,10932,5168.2068159999999
Lick1,1,5168.6388159999997
Lick1,2,5169.3228159999999
Lick1,0,5169.4248319999997
Feed1,10933,5169.4368320000003
Lick1,1,5188.064832
Lick1,2,5230.4728960000002
Lick1,0,5231.1888959999997
Feed1,10934,5231.2048960000002
Lick1,1,5232.2868799999997
Lick1,2,5232.9348799999998
Lick1,0,5233.5149119999996
Feed1,10935,5233.5328959999997
Lick1,1,5233.7568959999999
Lick1,2,5234.1348799999996
Lick1,0,5234.2368960000003
Feed1,10936,5234.2488960000001
Lick1,1,5234.5768959999996
Lick1,2,5234.6788800000004
Lick1,0,5234.7808960000002
Feed1,10937,5234.7928959999999
Lick1,1,5234.8828800000001
Lick1,2,5235.5348800000002
Lick1,0,5235.8748800000003
Feed1,10938,5235.8908799999999
Lick1,1,5235.9768960000001
Lick1,2,5236.2188800000004
Lick1,0,5236.4568959999997
Feed1,10939,5236.4728960000002
Lick1,1,5236.5588799999996
Lick1,2,5236.6988799999999
Lick1,0,5236.8008959999997
Feed1,10940,5236.8128960000004
Lick1,1,5237.1768959999999
Lick1,2,5237.2788799999998
Lick1,0,5237.5168960000001
Feed1,10941,5237.5288959999998
Lick1,1,5237.7588800000003
Lick1,2,5237.9968959999997
Lick1,0,5238.1308799999997
Feed1,10942,5238.1488959999997
Lick1,1,5238.23488
Lick1,2,5238.3728959999999
Lick1,0,5238.4748799999998
Feed1,10943,5238.4888959999998
Lick1,1,5238.8528960000003
Lick1,2,5239.0908799999997
Lick1,0,5239.3308800000004
Feed1,10944,5239.3448959999996
Lick1,1,5239.5688959999998
Lick1,2,5239.7048960000002
Lick1,0,5239.81088
Feed1,10945,5239.8228799999997
Lick1,1,5240.0488960000002
Lick1,2,5240.3228799999997
Lick1,0,5240.4248960000004
Feed1,10946,5240.4368960000002
Lick1,1,5240.560896
Lick1,2,5240.9368960000002
Lick1,0,5241.0388800000001
Feed1,10947,5241.0528960000001
Lick1,1,5241.1788800000004
Lick1,2,5241.7928959999999
Lick1,0,5241.9288960000003
Feed1,10948,5241.944896
Lick1,1,5242.1708799999997
Lick1,2,5242.4068799999995
Lick1,0,5242.9188800000002
Feed1,10949,5242.9368960000002
Lick1,1,5243.0588799999996
Lick1,2,5243.1608960000003
Lick1,0,5243.2968959999998
Feed1,10950,5243.3128960000004
Lick1,1,5243.4348799999998
Lick1,2,5243.5708800000002
Lick1,0,5243.8088959999995
Feed1,10951,5243.8248960000001
Lick1,1,5243.9148800000003
Lick1,2,5244.0508799999998
Lick1,0,5244.2868799999997
Feed1,10952,5244.3048959999996
Lick1,1,5244.42688
Lick1,2,5244.5288959999998
Lick1,0,5244.6648960000002
Feed1,10953,5244.6808959999998
Lick1,1,5245.1428800000003
Lick1,2,5245.3848959999996
Lick1,0,5245.6228799999999
Feed1,10954,5245.6348799999996
Lick1,1,5245.7588800000003
Lick1,2,5246.3068800000001
Lick1,0,5246.6508800000001
Feed1,10955,5246.6628799999999
Lick1,1,5246.8888960000004
Lick1,2,5247.2288959999996
Lick1,0,5247.4708799999999
Feed1,10956,5247.4828799999996
Lick1,1,5247.5728959999997
Lick1,2,5247.7068799999997
Lick1,0,5247.9828799999996
Feed1,10957,5247.9948800000002
Lick1,1,5248.1868800000002
Lick1,2,5248.4288960000003
Lick1,0,5248.8048959999996
Feed1,10958,5248.8168960000003
Lick1,1,5249.0768959999996
Lick1,2,5249.3168960000003
Lick1,0,5249.828896
Feed1,10959,5249.8408959999997
Lick1,1,5250.4108800000004
Lick1,2,5250.5128960000002
Lick1,0,5263.8869119999999
Feed1,10960,5263.8989119999997
Lick1,1,5264.1229119999998
Lick1,2,5264.2269120000001
Lick1,0,5265.0489280000002
Feed1,10961,5265.0609279999999
Lick1,1,5265.2869119999996
Lick1,2,5265.4269119999999
Lick1,0,5302.6689280000001
Feed1,10962,5302.6849279999997
Lick1,1,5302.8409279999996
Lick1,2,5303.3529280000002
Lick1,0,5303.5949119999996
Feed1,10963,5303.6069120000002
Lick1,1,5303.6969280000003
Lick1,2,5303.9349119999997
Lick1,0,5304.0369280000004
Feed1,10964,5304.0529280000001
Lick1,1,5304.1429120000003
Lick1,2,5304.3809279999996
Lick1,0,5304.4849279999999
Feed1,10965,5304.4969279999996
Lick1,1,5304.5869119999998
Lick1,2,5304.8269120000004
Lick1,0,5305.0649279999998
Feed1,10966,5305.0769280000004
Lick1,1,5305.1689280000001
Lick1,2,5305.4049279999999
Lick1,0,5305.5449280000003
Feed1,10967,5305.556928
Lick1,1,5305.8189119999997
Lick1,2,5305.9209279999995
Lick1,0,5306.0569599999999
Feed1,10968,5306.0689599999996
Lick1,1,5306.1589439999998
Lick1,2,5306.2989440000001
Lick1,0,5306.5369600000004
Feed1,10969,5306.5489600000001
Lick1,1,5306.6709440000004
Lick1,2,5306.8109439999998
Lick1,0,5306.9129599999997
Feed1,10970,5306.9249600000003
Lick1,1,5307.150944
Lick1,2,5307.3909439999998
Lick1,0,5307.6669439999996
Feed1,10971,5307.6789440000002
Lick1,1,5308.0389439999999
Lick1,2,5308.382944
Lick1,0,5308.6209600000002
Feed1,10972,5308.6369599999998
Lick1,1,5308.7609599999996
Lick1,2,5308.9969600000004
Lick1,0,5309.47696
Feed1,10973,5309.4889599999997
Lick1,1,5309.7189440000002
Lick1,2,5309.82096
Lick1,0,5345.3229760000004
Feed1,10974,5345.3349760000001
Lick1,1,5420.501088
Lick1,2,5566.2052800000001
Lick1,0,5566.6852799999997
Feed1,10975,5566.6972800000003
Lick1,1,5566.8892800000003
Lick1,2,5567.5032639999999
Lick1,0,5567.6072640000002
Feed1,10976,5567.6192639999999
Lick1,1,5568.1872640000001
Lick1,2,5568.2912640000004
Lick1,0,5568.5272640000003
Feed1,10977,5568.5452800000003
Lick1,1,5568.7692800000004
Lick1,2,5568.8712640000003
Lick1,0,5568.9752639999997
Feed1,10978,5568.9872640000003
Lick1,1,5569.2132799999999
Lick1,2,5569.7612799999997
Lick1,0,5569.8632639999996
Feed1,10979,5569.8752640000002
Lick1,1,5569.9652800000003
Lick1,2,5570.923264
Lick1,0,5571.3992639999997
Feed1,10980,5571.4152640000002
Lick1,1,5571.7112639999996
Lick1,2,5571.9472640000004
Lick1,0,5572.5292799999997
Feed1,10981,5572.5412800000004
Lick1,1,5572.6312639999996
Lick1,2,5572.7352639999999
Lick1,0,5572.9392639999996
Feed1,10982,5572.9512640000003
Lick1,1,5573.5912639999997
Lick1,2,5574.0692799999997
Lick1,0,5574.307264
Feed1,10983,5574.3192639999997
Lick1,1,5602.7533119999998
Lick1,2,5603.4733120000001
Lick1,0,5603.7112960000004
Feed1,10984,5603.7232960000001
Lick1,1,5603.9493119999997
Lick1,2,5604.8373119999997
Lick1,0,5636.6013439999997
Feed1,10985,5636.6173440000002
Lick1,1,5637.0473279999997
Lick1,2,5637.3873279999998
Lick1,0,5637.4933440000004
Feed1,10986,5637.5053440000002
Lick1,1,5637.5953280000003
Lick1,2,5637.9693440000001
Lick1,0,5638.2093439999999
Feed1,10987,5638.223328
Lick1,1,5653.4913280000001
Lick1,2,5654.3153279999997
Lick1,0,5654.4173440000004
Feed1,10988,5654.4293440000001
Lick1,1,5662.9654719999999
Lick1,2,5663.2033600000004
Lick1,0,5664.1293759999999
Feed1,10989,5664.1413759999996
Lick1,1,5666.2453759999999
Lick1,2,5666.3493760000001
Lick1,0,5666.45136
Feed1,10990,5666.4633599999997
Lick1,1,5666.5533759999998
Lick1,2,5667.7173759999996
Lick1,0,5669.1173760000001
Feed1,10991,5669.1333759999998
Lick1,1,5695.4133760000004
Lick1,2,5714.4953599999999
Lick1,0,5714.9373759999999
Feed1,10992,5714.9533760000004
Lick1,1,5715.1793600000001
Lick1,2,5747.0494399999998
Lick1,0,5747.3554240000003
Feed1,10993,5747.367424
Lick1,1,5747.6994240000004
Lick1,2,5747.9374399999997
Lick1,0,5748.175424
Feed1,10994,5748.1914239999996
Lick1,1,5748.5514240000002
Lick1,2,5748.7934400000004
Lick1,0,5749.0314239999998
Feed1,10995,5749.0434240000004
Lick1,1,5749.2734399999999
Lick1,2,5749.5094399999998
Lick1,0,5749.7474240000001
Feed1,10996,5749.7634239999998
Lick1,1,5750.0214400000004
Lick1,2,5783.0914560000001
Lick1,0,5783.2274880000004
Feed1,10997,5783.2394560000002
Lick1,1,5783.3294720000004
Lick1,2,5783.5674559999998
Lick1,0,5784.0454719999998
Feed1,10998,5784.0614720000003
Lick1,1,5784.4934720000001
Lick1,2,5784.729472
Lick1,0,5784.9714560000002
Feed1,10999,5784.9834559999999
Lick1,1,5850.1495359999999
Lick1,2,5850.8655360000002
Lick1,0,5850.9675200000001
Feed1,11000,5850.9835199999998
Lick1,1,5851.1075199999996
Lick1,2,5851.2095360000003
Lick1,0,5851.4475199999997
Feed1,11001,5851.4635200000002
Lick1,1,5851.6515200000003
Lick1,2,5851.9955200000004
Lick1,0,5852.0975360000002
Feed1,11002,5852.1115200000004
Lick1,1,5856.0635519999996
Lick1,2,5877.0255999999999
Lick1,0,5878.0856000000003
Feed1,11003,5878.0976000000001
Lick1,1,5879.5236800000002
Lick1,2,5879.659584
Lick1,0,5880.6875840000002
Feed1,11004,5880.699584
Lick1,1,5881.0595839999996
Lick1,2,5912.5557120000003
Lick1,0,5912.9336320000002
Feed1,11005,5912.9456319999999
Lick1,1,5913.1716159999996
Lick1,2,5913.5476159999998
Lick1,0,5913.7856320000001
Feed1,11006,5913.8016319999997
Lick1,1,5913.923616
Lick1,2,5914.1616320000003
Lick1,0,5914.3016319999997
Feed1,11007,5914.3136320000003
Lick1,1,5914.539616
Lick1,2,5914.9156160000002
Lick1,0,5915.017632
Feed1,11008,5915.0296319999998
Lick1,1,5915.2556800000002
Lick1,2,5915.4976319999996
Lick1,0,5915.7356159999999
Feed1,11009,5915.7516159999996
Lick1,1,5916.079616
Lick1,2,5916.3156159999999
Lick1,0,5916.557632
Feed1,11010,5916.5696319999997
Lick1,1,5916.6936320000004
Lick1,2,5916.7956160000003
Lick1,0,5916.9356159999998
Feed1,11011,5916.9476160000004
Lick1,1,5917.0376319999996
Lick1,2,5917.2756159999999
Lick1,0,5917.4096319999999
Feed1,11012,5917.4256320000004
Lick1,1,5917.5496320000002
Lick1,2,5917.6516160000001
Lick1,0,5917.7876159999996
Feed1,11013,5917.8036160000001
Lick1,1,5918.0276160000003
Lick1,2,5918.2656319999996
Lick1,0,5918.5076159999999
Feed1,11014,5918.5196159999996
Lick1,1,5918.7456320000001
Lick1,2,5918.9836160000004
Lick1,0,5919.2236160000002
Feed1,11015,5919.2376320000003
Lick1,1,5919.4616319999996
Lick1,2,5919.6016319999999
Lick1,0,5919.7036159999998
Feed1,11016,5919.7156160000004
Lick1,1,5919.8396160000002
Lick1,2,5919.941632
Lick1,0,5920.1836160000003
Feed1,11017,5920.195616
Lick1,1,5920.2856320000001
Lick1,2,5920.4196160000001
Lick1,0,5920.6616320000003
Feed1,11018,5920.673632
Lick1,1,5920.8996159999997
Lick1,2,5921.0356160000001
Lick1,0,5921.173632
Feed1,11019,5921.1856319999997
Lick1,1,5921.2756159999999
Lick1,2,5921.4116160000003
Lick1,0,5921.7876159999996
Feed1,11020,5921.8016319999997
Lick1,1,5921.9276159999999
Lick1,2,5922.4036159999996
Lick1,0,5922.6436160000003
Feed1,11021,5922.6576320000004
Lick1,1,5922.9836160000004
Lick1,2,5923.0876159999998
Lick1,0,5923.3276159999996
Feed1,11022,5923.3416319999997
Lick1,1,5923.5656319999998
Lick1,2,5923.6676159999997
Lick1,0,5923.8076160000001
Feed1,11023,5923.8196159999998
Lick1,1,5923.9096319999999
Lick1,2,5924.1476160000002
Lick1,0,5924.2876159999996
Feed1,11024,5924.2996160000002
Lick1,1,5924.5236160000004
Lick1,2,5924.6596159999999
Lick1,0,5924.8676160000005
Feed1,11025,5924.8816319999996
Lick1,1,5925.003616
Lick1,2,5925.1056319999998
Lick1,0,5925.3436160000001
Feed1,11026,5925.3596159999997
Lick1,1,5925.4456319999999
Lick1,2,5925.5476159999998
Lick1,0,5925.6876160000002
Feed1,11027,5925.6996159999999
Lick1,1,5925.789632
Lick1,2,5925.9256320000004
Lick1,0,5926.0636160000004
Feed1,11028,5926.0776320000004
Lick1,1,5926.3016319999997
Lick1,2,5926.441632
Lick1,0,5926.5756160000001
Feed1,11029,5926.5896320000002
Lick1,1,5926.7116159999996
Lick1,2,5926.8516159999999
Lick1,0,5926.9856319999999
Feed1,11030,5926.9976319999996
Lick1,1,5927.1256320000002
Lick1,2,5927.3636159999996
Lick1,0,5927.4976319999996
Feed1,11031,5927.5136320000001
Lick1,1,5927.6376319999999
Lick1,2,5927.771616
Lick1,0,5927.9116160000003
Feed1,11032,5927.923616
Lick1,1,5928.0476159999998
Lick1,2,5928.1816319999998
Lick1,0,5928.321696
Feed1,11033,5928.3336319999999
Lick1,1,5928.4576319999996
Lick1,2,5928.6276159999998
Lick1,0,5928.865632
Feed1,11034,5928.8816319999996
Lick1,1,5929.0056320000003
Lick1,2,5929.2436159999997
Lick1,0,5929.3816319999996
Feed1,11035,5929.3936320000003
Lick1,1,5929.6516160000001
Lick1,2,5929.8936320000003
Lick1,0,5930.0296319999998
Feed1,11036,5930.0456320000003
Lick1,1,5930.1676159999997
Lick1,2,5930.3036160000001
Lick1,0,5930.5416320000004
Feed1,11037,5930.557632
Lick1,1,5930.7836159999997
Lick1,2,5930.9176319999997
Lick1,0,5931.1596159999999
Feed1,11038,5931.1716159999996
Lick1,1,5931.2956160000003
Lick1,2,5931.5356160000001
Lick1,0,5931.8076160000001
Feed1,11039,5931.8236159999997
Lick1,1,5931.9456319999999
Lick1,2,5932.0816320000004
Lick1,0,5932.2196160000003
Feed1,11040,5932.2336320000004
Lick1,1,5932.4576319999996
Lick1,2,5932.5936320000001
Lick1,0,5932.8676160000005
Feed1,11041,5932.8796160000002
Lick1,1,5933.3796160000002
Lick1,2,5933.517632
Lick1,0,5933.6536319999996
Feed1,11042,5933.6656320000002
Lick1,1,5933.7936319999999
Lick1,2,5933.9276159999999
Lick1,0,5934.2036159999998
Feed1,11043,5934.2156160000004
Lick1,1,5934.3376319999998
Lick1,2,5934.4776320000001
Lick1,0,5934.6116160000001
Feed1,11044,5934.6256320000002
Lick1,1,5934.7476159999997
Lick1,2,5934.8856320000004
Lick1,0,5935.021632
Feed1,11045,5935.0336319999997
Lick1,1,5935.1616320000003
Lick1,2,5935.3996159999997
Lick1,0,5935.5336319999997
Feed1,11046,5935.5496320000002
Lick1,1,5935.6716159999996
Lick1,2,5936.115616
Lick1,0,5936.2556160000004
Feed1,11047,5936.2676160000001
Lick1,1,5936.6636159999998
Lick1,2,5936.7996160000002
Lick1,0,5936.9396159999997
Feed1,11048,5936.9516160000003
Lick1,1,5937.0736319999996
Lick1,2,5937.2096320000001
Lick1,0,5937.347616
Feed1,11049,5937.3616320000001
Lick1,1,5937.4836160000004
Lick1,2,5937.6236159999999
Lick1,0,5937.7576319999998
Feed1,11050,5937.7696319999995
Lick1,1,5937.8936320000003
Lick1,2,5938.1676159999997
Lick1,0,5938.3076160000001
Feed1,11051,5938.3196159999998
Lick1,1,5938.441632
Lick1,2,5938.7176319999999
Lick1,0,5938.8516159999999
Feed1,11052,5938.8636159999996
Lick1,1,5938.9896319999998
Lick1,2,5939.2616319999997
Lick1,0,5939.3996159999997
Feed1,11053,5939.4136319999998
Lick1,1,5939.8096320000004
Lick1,2,5940.0476159999998
Lick1,0,5940.1876160000002
Feed1,11054,5940.1996159999999
Lick1,1,5940.3216320000001
Lick1,2,5941.1456319999998
Lick1,0,5941.2796159999998
Feed1,11055,5941.2936319999999
Lick1,1,5941.4156160000002
Lick1,2,5941.6896319999996
Lick1,0,5941.8296319999999
Feed1,11056,5941.8416319999997
Lick1,1,5941.963616
Lick1,2,5942.0996160000004
